MEASURE,Unit,COUNTRY,Country,PRODUCT,Product,FLOW,Flow,TIME,Time,Value,Flag Codes,Flags
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),TOTTRANS,Transport,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),RESIDENT,Residential,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),COMMPUB,Commercial and public services,2019,2019,7571.45,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),AGRICULT,Agriculture/forestry,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),FISHING,Fishing,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),ONONSPEC,Final consumption not elsewhere specified,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),NONENUSE,Non-energy use,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),EXPORTS,Exports,2020,2020,-1569.4,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),TES,Total energy supply,2020,2020,453911.1,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),TOTTRANF,Transformation processes,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),TOTENGY,Energy industry own use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),TOTIND,Industry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),TOTTRANS,Transport,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),RESIDENT,Residential,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),COMMPUB,Commercial and public services,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),AGRICULT,Agriculture/forestry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),FISHING,Fishing,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),ONONSPEC,Final consumption not elsewhere specified,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTEN,Municipal waste (non-renewable),NONENUSE,Non-energy use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2000,2000,159136.63,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2000,2000,-145255.63,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2000,2000,-4,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2000,2000,1002,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2000,2000,8765,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2000,2000,13,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2000,2000,697,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2001,2001,167654.5,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2001,2001,-151976.51,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2001,2001,-1,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2001,2001,1488,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2001,2001,422,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2001,2001,10815,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2001,2001,10,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2002,2002,171392.69,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2002,2002,-154568.69,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2002,2002,1244,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2002,2002,422,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2002,2002,12283,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2003,2003,-1,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2003,2003,206616.86,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2003,2003,-182225.86,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2003,2003,10041,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2003,2003,422,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2003,2003,13930,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2004,2004,220377.53,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2004,2004,-194051.53,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2004,2004,10979,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2004,2004,422,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2004,2004,14924,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2005,2005,251032.53,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2005,2005,-231042.53,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2005,2005,-287,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2005,2005,11911,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2005,2005,422,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2005,2005,7370,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2006,2006,-4,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2006,2006,272229.86,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2006,2006,-250683.85,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2006,2006,-529,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2006,2006,13313,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2006,2006,422,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2006,2006,7281,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2007,2007,-1,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2007,2007,304239.22,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2007,2007,-273101.04,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2007,2007,-756.71,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2007,2007,21226,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2007,2007,422,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2007,2007,8733.47,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2008,2008,305001.21,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2008,2008,-289888.3,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2008,2008,-502.57,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2008,2008,4879,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2008,2008,295,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2008,2008,9436.34,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2009,2009,-1,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2009,2009,312190.94,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2009,2009,-295358.79,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2009,2009,-442.57,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2009,2009,5141.77,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2009,2009,300,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2009,2009,10947.8,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2010,2010,-1,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2010,2010,328966.36,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2010,2010,-310612.06,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2010,2010,-543.24,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2010,2010,6558.38,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2010,2010,354,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2010,2010,10897.58,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2011,2011,-1255,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2011,2011,336015.84,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2011,2011,-316138.07,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2011,2011,12360.18,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2011,2011,314,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),COMMPUB,Commercial and public services,2011,2011,7205.49,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),AGRICULT,Agriculture/forestry,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),FISHING,Fishing,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),ONONSPEC,Final consumption not elsewhere specified,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),NONENUSE,Non-energy use,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),EXPORTS,Exports,2012,2012,-1479,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TES,Total energy supply,2012,2012,355858.95,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANF,Transformation processes,2012,2012,-334222.93,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTENGY,Energy industry own use,2012,2012,-166,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTIND,Industry,2012,2012,13997.18,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),TOTTRANS,Transport,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,MUNWASTER,Municipal waste (renewable),RESIDENT,Residential,2012,2012,299,,
