,share,sector,year,,,,,,,,,,,,
,0.00052918,transport,2040,,,,,,,,,,,,
,0.000596702,transport,2040,,,,,,,,,,,,
,0.000571768,transport,2040,,,,,,,,,,,,
,0.000505189,transport,2040,,,,,,,,,,,,
,0.00052434,transport,2040,,,,,,,,,,,,
,0.020844316,transport,2040,,,,,,,,,,,,
,0.026444357,transport,2040,,,,,,,,,,,,
,0.020674598,transport,2040,,,,,,,,,,,,
,0.024352867,transport,2040,,,,,,,,,,,,
,0.046328309,transport,2040,,,,,,,,,,,,
,0.058774887,transport,2040,,,,,,,,,,,,
,0.045951096,transport,2040,,,,,,,,,,,,
,0.054126369,transport,2040,,,,,,,,,,,,
,0.000289274,transport,2040,,,,,,,,,,,,
,0.00036699,transport,2040,,,,,,,,,,,,
,0.000286918,transport,2040,,,,,,,,,,,,
,0.000337965,transport,2040,,,,,,,,,,,,
,0.000392157,transport,2040,,,,,,,,,,,,
,0.000497515,transport,2040,,,,,,,,,,,,
,0.000388964,transport,2040,,,,,,,,,,,,
,0.000458166,transport,2040,,,,,,,,,,,,
,0.014259959,transport,2040,,,,,,,,,,,,
,0.017228026,transport,2040,,,,,,,,,,,,
,0.014662905,transport,2040,,,,,,,,,,,,
,0.015116122,transport,2040,,,,,,,,,,,,
,0.035573879,transport,2040,,,,,,,,,,,,
,0.042978223,transport,2040,,,,,,,,,,,,
,0.036579096,transport,2040,,,,,,,,,,,,
,0.037709723,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.000587692,transport,2040,,,,,,,,,,,,
,0.000710014,transport,2040,,,,,,,,,,,,
,0.000604298,transport,2040,,,,,,,,,,,,
,0.000622977,transport,2040,,,,,,,,,,,,
,0.012960491,transport,2040,,,,,,,,,,,,
,0.014587699,transport,2040,,,,,,,,,,,,
,0.012405381,transport,2040,,,,,,,,,,,,
,0.012373273,transport,2040,,,,,,,,,,,,
,0.033745799,transport,2040,,,,,,,,,,,,
,0.037982632,transport,2040,,,,,,,,,,,,
,0.032300436,transport,2040,,,,,,,,,,,,
,0.032216835,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.000565527,transport,2040,,,,,,,,,,,,
,0.000636529,transport,2040,,,,,,,,,,,,
,0.000541305,transport,2040,,,,,,,,,,,,
,0.000539904,transport,2040,,,,,,,,,,,,
,0.011501766,transport,2040,,,,,,,,,,,,
,0.012983702,transport,2040,,,,,,,,,,,,
,0.013916608,transport,2040,,,,,,,,,,,,
,0.011393177,transport,2040,,,,,,,,,,,,
,0.011572758,transport,2040,,,,,,,,,,,,
,0.032264507,transport,2040,,,,,,,,,,,,
,0.036421603,transport,2040,,,,,,,,,,,,
,0.039038569,transport,2040,,,,,,,,,,,,
,0.031959894,transport,2040,,,,,,,,,,,,
,0.03246365,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.000504905,transport,2040,,,,,,,,,,,,
,0.000569959,transport,2040,,,,,,,,,,,,
,0.000610911,transport,2040,,,,,,,,,,,,
,0.000500138,transport,2040,,,,,,,,,,,,
,0.000508021,transport,2040,,,,,,,,,,,,
,0.01236942,transport,2040,,,,,,,,,,,,
,0.01302817,transport,2040,,,,,,,,,,,,
,0.018008657,transport,2040,,,,,,,,,,,,
,0.01474573,transport,2040,,,,,,,,,,,,
,0.060446984,transport,2040,,,,,,,,,,,,
,0.06366617,transport,2040,,,,,,,,,,,,
,0.088004856,transport,2040,,,,,,,,,,,,
,0.072059556,transport,2040,,,,,,,,,,,,
,0.000210671,transport,2040,,,,,,,,,,,,
,0.000221891,transport,2040,,,,,,,,,,,,
,0.000306717,transport,2040,,,,,,,,,,,,
,0.000251144,transport,2040,,,,,,,,,,,,
,0.009786838,transport,2040,,,,,,,,,,,,
,0.010669906,transport,2040,,,,,,,,,,,,
,0.012158446,transport,2040,,,,,,,,,,,,
,0.010927713,transport,2040,,,,,,,,,,,,
,0.063084306,transport,2040,,,,,,,,,,,,
,0.068776413,transport,2040,,,,,,,,,,,,
,0.078371288,transport,2040,,,,,,,,,,,,
,0.070438192,transport,2040,,,,,,,,,,,,
,0.000197322,transport,2040,,,,,,,,,,,,
,0.000215126,transport,2040,,,,,,,,,,,,
,0.000245138,transport,2040,,,,,,,,,,,,
,0.000220324,transport,2040,,,,,,,,,,,,
,0.008870377,transport,2040,,,,,,,,,,,,
,0.009791998,transport,2040,,,,,,,,,,,,
,0.010353986,transport,2040,,,,,,,,,,,,
,0.0094795,transport,2040,,,,,,,,,,,,
,0.045885039,transport,2040,,,,,,,,,,,,
,0.050652437,transport,2040,,,,,,,,,,,,
,0.053559511,transport,2040,,,,,,,,,,,,
,0.049035934,transport,2040,,,,,,,,,,,,
,0.000529147,transport,2040,,,,,,,,,,,,
,0.000584125,transport,2040,,,,,,,,,,,,
,0.000617649,transport,2040,,,,,,,,,,,,
,0.000565483,transport,2040,,,,,,,,,,,,
,0.008919273,transport,2040,,,,,,,,,,,,
,0.009300187,transport,2040,,,,,,,,,,,,
,0.010476621,transport,2040,,,,,,,,,,,,
,0.00938912,transport,2040,,,,,,,,,,,,
,0.041953284,transport,2040,,,,,,,,,,,,
,0.043744974,transport,2040,,,,,,,,,,,,
,0.049278528,transport,2040,,,,,,,,,,,,
,0.044163286,transport,2040,,,,,,,,,,,,
,0.000518169,transport,2040,,,,,,,,,,,,
,0.000540299,transport,2040,,,,,,,,,,,,
,0.000608644,transport,2040,,,,,,,,,,,,
,0.000545465,transport,2040,,,,,,,,,,,,
,0.0265127,transport,2040,,,,,,,,,,,,
,0.024200267,transport,2040,,,,,,,,,,,,
,0.02398067,transport,2040,,,,,,,,,,,,
,0.016072129,transport,2040,,,,,,,,,,,,
,0.014670321,transport,2040,,,,,,,,,,,,
,0.014537199,transport,2040,,,,,,,,,,,,
,0.014108191,transport,2040,,,,,,,,,,,,
,0.014308293,transport,2040,,,,,,,,,,,,
,0.016633995,transport,2040,,,,,,,,,,,,
,0.014103622,transport,2040,,,,,,,,,,,,
,0.018962053,transport,2040,,,,,,,,,,,,
,0.023089322,transport,2040,,,,,,,,,,,,
,0.023416806,transport,2040,,,,,,,,,,,,
,0.027223026,transport,2040,,,,,,,,,,,,
,0.023081843,transport,2040,,,,,,,,,,,,
,0.031033102,transport,2040,,,,,,,,,,,,
,0.004694105,transport,2040,,,,,,,,,,,,
,0.004760683,transport,2040,,,,,,,,,,,,
,0.005534495,transport,2040,,,,,,,,,,,,
,0.004692585,transport,2040,,,,,,,,,,,,
,0.006309091,transport,2040,,,,,,,,,,,,
,0.005185093,transport,2040,,,,,,,,,,,,
,0.005258635,transport,2040,,,,,,,,,,,,
,0.006113385,transport,2040,,,,,,,,,,,,
,0.005183413,transport,2040,,,,,,,,,,,,
,0.006969001,transport,2040,,,,,,,,,,,,
,0.010723898,transport,2040,,,,,,,,,,,,
,0.011442799,transport,2040,,,,,,,,,,,,
,0.012662429,transport,2040,,,,,,,,,,,,
,0.011377101,transport,2040,,,,,,,,,,,,
,0.01373816,transport,2040,,,,,,,,,,,,
,0.021194134,transport,2040,,,,,,,,,,,,
,0.022614933,transport,2040,,,,,,,,,,,,
,0.025025343,transport,2040,,,,,,,,,,,,
,0.02248509,transport,2040,,,,,,,,,,,,
,0.027151359,transport,2040,,,,,,,,,,,,
,0.00359419,transport,2040,,,,,,,,,,,,
,0.003835135,transport,2040,,,,,,,,,,,,
,0.004243902,transport,2040,,,,,,,,,,,,
,0.003813116,transport,2040,,,,,,,,,,,,
,0.004604441,transport,2040,,,,,,,,,,,,
,0.001218871,transport,2040,,,,,,,,,,,,
,0.00130058,transport,2040,,,,,,,,,,,,
,0.001439203,transport,2040,,,,,,,,,,,,
,0.001293113,transport,2040,,,,,,,,,,,,
,0.00156147,transport,2040,,,,,,,,,,,,
,0.010258306,transport,2040,,,,,,,,,,,,
,0.010697265,transport,2040,,,,,,,,,,,,
,0.011460293,transport,2040,,,,,,,,,,,,
,0.010444652,transport,2040,,,,,,,,,,,,
,0.011982843,transport,2040,,,,,,,,,,,,
,0.030035569,transport,2040,,,,,,,,,,,,
,0.031320808,transport,2040,,,,,,,,,,,,
,0.033554897,transport,2040,,,,,,,,,,,,
,0.030581176,transport,2040,,,,,,,,,,,,
,0.035084887,transport,2040,,,,,,,,,,,,
,0.003205891,transport,2040,,,,,,,,,,,,
,0.003343073,transport,2040,,,,,,,,,,,,
,0.003581531,transport,2040,,,,,,,,,,,,
,0.003264127,transport,2040,,,,,,,,,,,,
,0.003744837,transport,2040,,,,,,,,,,,,
,0.000472275,transport,2040,,,,,,,,,,,,
,0.000492484,transport,2040,,,,,,,,,,,,
,0.000527612,transport,2040,,,,,,,,,,,,
,0.000480854,transport,2040,,,,,,,,,,,,
,0.000551669,transport,2040,,,,,,,,,,,,
,0.009381821,transport,2040,,,,,,,,,,,,
,0.01002872,transport,2040,,,,,,,,,,,,
,0.010781097,transport,2040,,,,,,,,,,,,
,0.009472173,transport,2040,,,,,,,,,,,,
,0.010330175,transport,2040,,,,,,,,,,,,
,0.026480961,transport,2040,,,,,,,,,,,,
,0.028306888,transport,2040,,,,,,,,,,,,
,0.030430534,transport,2040,,,,,,,,,,,,
,0.026735987,transport,2040,,,,,,,,,,,,
,0.029157769,transport,2040,,,,,,,,,,,,
,0.002970821,transport,2040,,,,,,,,,,,,
,0.003175667,transport,2040,,,,,,,,,,,,
,0.003413912,transport,2040,,,,,,,,,,,,
,0.002999432,transport,2040,,,,,,,,,,,,
,0.003271125,transport,2040,,,,,,,,,,,,
,0.000404545,transport,2040,,,,,,,,,,,,
,0.00043244,transport,2040,,,,,,,,,,,,
,0.000464882,transport,2040,,,,,,,,,,,,
,0.000408441,transport,2040,,,,,,,,,,,,
,0.000445439,transport,2040,,,,,,,,,,,,
,0.02336825,transport,2040,,,,,,,,,,,,
,0.031894758,transport,2040,,,,,,,,,,,,
,0.032096228,transport,2040,,,,,,,,,,,,
,0.027257605,transport,2040,,,,,,,,,,,,
,0.029889063,transport,2040,,,,,,,,,,,,
,0.040794857,transport,2040,,,,,,,,,,,,
,0.041052547,transport,2040,,,,,,,,,,,,
,0.034863726,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.008545297,transport,2040,,,,,,,,,,,,
,0.011663269,transport,2040,,,,,,,,,,,,
,0.011736943,transport,2040,,,,,,,,,,,,
,0.009967556,transport,2040,,,,,,,,,,,,
,0.034308055,transport,2040,,,,,,,,,,,,
,0.047023523,transport,2040,,,,,,,,,,,,
,0.042093597,transport,2040,,,,,,,,,,,,
,0.038120193,transport,2040,,,,,,,,,,,,
,0.036962549,transport,2040,,,,,,,,,,,,
,0.050661843,transport,2040,,,,,,,,,,,,
,0.045350476,transport,2040,,,,,,,,,,,,
,0.041069642,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.010713183,transport,2040,,,,,,,,,,,,
,0.01468377,transport,2040,,,,,,,,,,,,
,0.01314433,transport,2040,,,,,,,,,,,,
,0.011903578,transport,2040,,,,,,,,,,,,
,0.042314655,transport,2040,,,,,,,,,,,,
,0.056180054,transport,2040,,,,,,,,,,,,
,0.05265999,transport,2040,,,,,,,,,,,,
,0.046850011,transport,2040,,,,,,,,,,,,
,0.042711543,transport,2040,,,,,,,,,,,,
,0.056706992,transport,2040,,,,,,,,,,,,
,0.053153911,transport,2040,,,,,,,,,,,,
,0.047289438,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.012902767,transport,2040,,,,,,,,,,,,
,0.017130665,transport,2040,,,,,,,,,,,,
,0.016057311,transport,2040,,,,,,,,,,,,
,0.014285708,transport,2040,,,,,,,,,,,,
,0.043010807,transport,2040,,,,,,,,,,,,
,0.06204622,transport,2040,,,,,,,,,,,,
,0.057063782,transport,2040,,,,,,,,,,,,
,0.050984943,transport,2040,,,,,,,,,,,,
,0.050417247,transport,2040,,,,,,,,,,,,
,0.072730549,transport,2040,,,,,,,,,,,,
,0.066890137,transport,2040,,,,,,,,,,,,
,0.059764525,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.011591379,transport,2040,,,,,,,,,,,,
,0.016721407,transport,2040,,,,,,,,,,,,
,0.015378644,transport,2040,,,,,,,,,,,,
,0.013740402,transport,2040,,,,,,,,,,,,
,0.027781461,transport,2040,,,,,,,,,,,,
,0.035639054,transport,2040,,,,,,,,,,,,
,0.033391217,transport,2040,,,,,,,,,,,,
,0.030092611,transport,2040,,,,,,,,,,,,
,0.030741281,transport,2040,,,,,,,,,,,,
,0.039436018,transport,2040,,,,,,,,,,,,
,0.036948698,transport,2040,,,,,,,,,,,,
,0.03329866,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.010636075,transport,2040,,,,,,,,,,,,
,0.013644338,transport,2040,,,,,,,,,,,,
,0.012783759,transport,2040,,,,,,,,,,,,
,0.011520894,transport,2040,,,,,,,,,,,,
,0.001535552,transport,2040,,,,,,,,,,,,
,0.002073432,transport,2040,,,,,,,,,,,,
,0.00192496,transport,2040,,,,,,,,,,,,
,0.001730743,transport,2040,,,,,,,,,,,,
,0.039925586,transport,2040,,,,,,,,,,,,
,0.05391088,transport,2040,,,,,,,,,,,,
,0.050050496,transport,2040,,,,,,,,,,,,
,0.045000699,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.011209668,transport,2040,,,,,,,,,,,,
,0.015136235,transport,2040,,,,,,,,,,,,
,0.014052378,transport,2040,,,,,,,,,,,,
,0.012634577,transport,2040,,,,,,,,,,,,
,0.053288248,transport,2040,,,,,,,,,,,,
,0.072668812,transport,2040,,,,,,,,,,,,
,0.0650047,transport,2040,,,,,,,,,,,,
,0.058064131,transport,2040,,,,,,,,,,,,
,0.053025256,transport,2040,,,,,,,,,,,,
,0.072310172,transport,2040,,,,,,,,,,,,
,0.064683885,transport,2040,,,,,,,,,,,,
,0.057777569,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.014013121,transport,2040,,,,,,,,,,,,
,0.019109596,transport,2040,,,,,,,,,,,,
,0.017094177,transport,2040,,,,,,,,,,,,
,0.015269027,transport,2040,,,,,,,,,,,,
,0.05583201,transport,2040,,,,,,,,,,,,
,0.074884114,transport,2040,,,,,,,,,,,,
,0.068964825,transport,2040,,,,,,,,,,,,
,0.06001788,transport,2040,,,,,,,,,,,,
,0.053621152,transport,2040,,,,,,,,,,,,
,0.071918823,transport,2040,,,,,,,,,,,,
,0.066233928,transport,2040,,,,,,,,,,,,
,0.057641268,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.019638328,transport,2040,,,,,,,,,,,,
,0.026339707,transport,2040,,,,,,,,,,,,
,0.024257658,transport,2040,,,,,,,,,,,,
,0.021110664,transport,2040,,,,,,,,,,,,
,0.037261086,transport,2040,,,,,,,,,,,,
,0.053746439,transport,2040,,,,,,,,,,,,
,0.051410167,transport,2040,,,,,,,,,,,,
,0.047928391,transport,2040,,,,,,,,,,,,
,0.04108963,transport,2040,,,,,,,,,,,,
,0.059268838,transport,2040,,,,,,,,,,,,
,0.056692516,transport,2040,,,,,,,,,,,,
,0.05285299,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.016377356,transport,2040,,,,,,,,,,,,
,0.02362316,transport,2040,,,,,,,,,,,,
,0.022596299,transport,2040,,,,,,,,,,,,
,0.021065954,transport,2040,,,,,,,,,,,,
,0.00136198,transport,2040,,,,,,,,,,,,
,0.001893246,transport,2040,,,,,,,,,,,,
,0.001815763,transport,2040,,,,,,,,,,,,
,0.001693293,transport,2040,,,,,,,,,,,,
,0.029960724,transport,2040,,,,,,,,,,,,
,0.041647475,transport,2040,,,,,,,,,,,,
,0.039943009,transport,2040,,,,,,,,,,,,
,0.03724893,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.009752691,transport,2040,,,,,,,,,,,,
,0.013556914,transport,2040,,,,,,,,,,,,
,0.013002084,transport,2040,,,,,,,,,,,,
,0.012125118,transport,2040,,,,,,,,,,,,
,0.030168388,transport,2040,,,,,,,,,,,,
,0.042787301,transport,2040,,,,,,,,,,,,
,0.041230606,transport,2040,,,,,,,,,,,,
,0.036412632,transport,2040,,,,,,,,,,,,
,0.035854767,transport,2040,,,,,,,,,,,,
,0.050852195,transport,2040,,,,,,,,,,,,
,0.049002081,transport,2040,,,,,,,,,,,,
,0.043275976,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.009981782,transport,2040,,,,,,,,,,,,
,0.014156988,transport,2040,,,,,,,,,,,,
,0.013641926,transport,2040,,,,,,,,,,,,
,0.012047808,transport,2040,,,,,,,,,,,,
,0.001290941,transport,2040,,,,,,,,,,,,
,0.001768339,transport,2040,,,,,,,,,,,,
,0.001708166,transport,2040,,,,,,,,,,,,
,0.001505315,transport,2040,,,,,,,,,,,,
,0.026074555,transport,2040,,,,,,,,,,,,
,0.03571709,transport,2040,,,,,,,,,,,,
,0.034501721,transport,2040,,,,,,,,,,,,
,0.030404507,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.009168181,transport,2040,,,,,,,,,,,,
,0.012558633,transport,2040,,,,,,,,,,,,
,0.012131292,transport,2040,,,,,,,,,,,,
,0.010690654,transport,2040,,,,,,,,,,,,
,0.042176344,transport,2040,,,,,,,,,,,,
,0.049082644,transport,2040,,,,,,,,,,,,
,0.015784307,transport,2040,,,,,,,,,,,,
,0.027480326,transport,2040,,,,,,,,,,,,
,0.007770538,transport,2040,,,,,,,,,,,,
,0.012426332,transport,2040,,,,,,,,,,,,
,0.03542863,transport,2040,,,,,,,,,,,,
,0.039953869,transport,2040,,,,,,,,,,,,
,0.019043105,transport,2040,,,,,,,,,,,,
,0.017255856,transport,2040,,,,,,,,,,,,
,0.018025654,transport,2040,,,,,,,,,,,,
,0.016724646,transport,2040,,,,,,,,,,,,
,0.019218832,transport,2040,,,,,,,,,,,,
,0.018779171,transport,2040,,,,,,,,,,,,
,0.004478089,transport,2040,,,,,,,,,,,,
,0.002817389,transport,2040,,,,,,,,,,,,
,0.047082489,transport,2040,,,,,,,,,,,,
,0.052250962,transport,2040,,,,,,,,,,,,
,0.045781921,transport,2040,,,,,,,,,,,,
,0.000552851,transport,2040,,,,,,,,,,,,
,0.00061354,transport,2040,,,,,,,,,,,,
,0.000537579,transport,2040,,,,,,,,,,,,
,0.011234528,transport,2040,,,,,,,,,,,,
,0.009562227,transport,2040,,,,,,,,,,,,
,0.008854583,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.017367739,transport,2040,,,,,,,,,,,,
,0.014782487,transport,2040,,,,,,,,,,,,
,0.013688522,transport,2040,,,,,,,,,,,,
,0.021460371,transport,2040,,,,,,,,,,,,
,0.018866097,transport,2040,,,,,,,,,,,,
,0.017351344,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.025540611,transport,2040,,,,,,,,,,,,
,0.02245309,transport,2040,,,,,,,,,,,,
,0.020650339,transport,2040,,,,,,,,,,,,
,0.091565516,transport,2040,,,,,,,,,,,,
,0.070986036,transport,2040,,,,,,,,,,,,
,0.054629167,transport,2040,,,,,,,,,,,,
,0.042351184,transport,2040,,,,,,,,,,,,
,0.052595995,transport,2040,,,,,,,,,,,,
,0.047405802,transport,2040,,,,,,,,,,,,
,0.042329733,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.015452627,transport,2040,,,,,,,,,,,,
,0.013927756,transport,2040,,,,,,,,,,,,
,0.012436414,transport,2040,,,,,,,,,,,,
,0.03905504,transport,2040,,,,,,,,,,,,
,0.036861836,transport,2040,,,,,,,,,,,,
,0.031700412,transport,2040,,,,,,,,,,,,
,0.030743476,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.05496316,transport,2040,,,,,,,,,,,,
,0.063143018,transport,2040,,,,,,,,,,,,
,0.044290554,transport,2040,,,,,,,,,,,,
,0.040852701,transport,2040,,,,,,,,,,,,
,0.00259088,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0,transport,2040,,,,,,,,,,,,
,0.033026994,transport,2040,,,,,,,,,,,,
,0.025694929,transport,2040,,,,,,,,,,,,
,0.000254632,transport,2040,,,,,,,,,,,,
,0.000186643,transport,2040,,,,,,,,,,,,
,0.050517304,transport,2040,,,,,,,,,,,,
,0.037028793,transport,2040,,,,,,,,,,,,
,0.036590438,transport,2040,,,,,,,,,,,,
,0.026067103,transport,2040,,,,,,,,,,,,
,0.025618033,transport,2040,,,,,,,,,,,,
,0.02922493,transport,2040,,,,,,,,,,,,
,0.01262749,transport,2040,,,,,,,,,,,,
,0.016235694,transport,2040,,,,,,,,,,,,
,0.023024566,transport,2040,,,,,,,,,,,,
,0.026258462,transport,2040,,,,,,,,,,,,
,0.022835887,transport,2040,,,,,,,,,,,,
,0.021421488,transport,2040,,,,,,,,,,,,
,0.02162149,transport,2040,,,,,,,,,,,,
,0.017159109,transport,2040,,,,,,,,,,,,
,0.017378234,transport,2040,,,,,,,,,,,,
,0.016545414,transport,2040,,,,,,,,,,,,
,0.015487775,transport,2040,,,,,,,,,,,,
,0.020066048,transport,2040,,,,,,,,,,,,
,0.023314597,transport,2040,,,,,,,,,,,,
,0.021031911,transport,2040,,,,,,,,,,,,
,0.019985482,transport,2040,,,,,,,,,,,,
,0.03898732,transport,2040,,,,,,,,,,,,
,0.036454891,transport,2040,,,,,,,,,,,,
,0.053332341,transport,2040,,,,,,,,,,,,
,0.03517037,transport,2040,,,,,,,,,,,,
,0.036041596,transport,2040,,,,,,,,,,,,
,0.023564036,transport,2040,,,,,,,,,,,,
,0.019024223,transport,2040,,,,,,,,,,,,
,0.036883719,transport,2040,,,,,,,,,,,,
,0.018599732,transport,2040,,,,,,,,,,,,
,0.021949161,transport,2040,,,,,,,,,,,,
,0.010736837,transport,2040,,,,,,,,,,,,
,0.011767959,transport,2040,,,,,,,,,,,,
,0.000973412,transport,2040,,,,,,,,,,,,
,0.025741318,transport,2030,,,,,,,,,,,,
,0.033016975,transport,2030,,,,,,,,,,,,
,0.033233062,transport,2030,,,,,,,,,,,,
,0.029095496,transport,2030,,,,,,,,,,,,
,0.027326482,transport,2030,,,,,,,,,,,,
,0.031498474,transport,2030,,,,,,,,,,,,
,0.006523836,transport,2030,,,,,,,,,,,,
,0.008367767,transport,2030,,,,,,,,,,,,
,0.008422531,transport,2030,,,,,,,,,,,,
,0.007373914,transport,2030,,,,,,,,,,,,
,0.006925578,transport,2030,,,,,,,,,,,,
,0.00798292,transport,2030,,,,,,,,,,,,
,0.002917409,transport,2030,,,,,,,,,,,,
,0.003742001,transport,2030,,,,,,,,,,,,
,0.003766491,transport,2030,,,,,,,,,,,,
,0.003297557,transport,2030,,,,,,,,,,,,
,0.003097065,transport,2030,,,,,,,,,,,,
,0.0035699,transport,2030,,,,,,,,,,,,
,0.01616913,transport,2030,,,,,,,,,,,,
,0.020739255,transport,2030,,,,,,,,,,,,
,0.020874988,transport,2030,,,,,,,,,,,,
,0.01827602,transport,2030,,,,,,,,,,,,
,0.017164833,transport,2030,,,,,,,,,,,,
,0.019785425,transport,2030,,,,,,,,,,,,
,0.100180364,transport,2030,,,,,,,,,,,,
,0.128495852,transport,2030,,,,,,,,,,,,
,0.129336821,transport,2030,,,,,,,,,,,,
,0.113234193,transport,2030,,,,,,,,,,,,
,0.106349523,transport,2030,,,,,,,,,,,,
,0.122586131,transport,2030,,,,,,,,,,,,
,0.020843631,transport,2030,,,,,,,,,,,,
,0.024303359,transport,2030,,,,,,,,,,,,
,0.020439511,transport,2030,,,,,,,,,,,,
,0.021964059,transport,2030,,,,,,,,,,,,
,0.020357869,transport,2030,,,,,,,,,,,,
,0.023465372,transport,2030,,,,,,,,,,,,
,0.029385966,transport,2030,,,,,,,,,,,,
,0.034263593,transport,2030,,,,,,,,,,,,
,0.028816226,transport,2030,,,,,,,,,,,,
,0.030965578,transport,2030,,,,,,,,,,,,
,0.028701124,transport,2030,,,,,,,,,,,,
,0.033082173,transport,2030,,,,,,,,,,,,
,0.002805608,transport,2030,,,,,,,,,,,,
,0.003271297,transport,2030,,,,,,,,,,,,
,0.002751212,transport,2030,,,,,,,,,,,,
,0.00295642,transport,2030,,,,,,,,,,,,
,0.002740223,transport,2030,,,,,,,,,,,,
,0.003158501,transport,2030,,,,,,,,,,,,
,0.013790534,transport,2030,,,,,,,,,,,,
,0.016079555,transport,2030,,,,,,,,,,,,
,0.013523161,transport,2030,,,,,,,,,,,,
,0.01453183,transport,2030,,,,,,,,,,,,
,0.013469145,transport,2030,,,,,,,,,,,,
,0.015525127,transport,2030,,,,,,,,,,,,
,0.016542028,transport,2030,,,,,,,,,,,,
,0.019287755,transport,2030,,,,,,,,,,,,
,0.016221308,transport,2030,,,,,,,,,,,,
,0.017431227,transport,2030,,,,,,,,,,,,
